subject,day,level,time,cst_sd,cst_mean,cst_cv,f_sd,f_mean,f_cv,hpf_cst_sd,hpf_f_sd,bad_wins,window
SFU09,control,submax35,pre,2.142785896,50.05400286,4.614681639,0.002732416,0.132512931,2.061999694,2.142785896,0.001373433,0,4
SFU09,control,submax35,pre,1.802415333,53.59357974,2.834484316,0.001155698,0.133781319,0.863871124,1.802415333,0.00162985,0,5
SFU09,control,submax35,pre,3.154525409,53.07684594,6.890935999,0.003035437,0.134772476,2.252267884,3.154525409,0.002744239,0,6
SFU09,control,submax35,pre,2.088655995,54.61290306,3.858575882,0.002632095,0.136877594,1.922955338,2.088655995,0.002359977,0,7
SFU09,control,submax35,pre,2.50045897,55.86270766,4.706737275,0.001310674,0.135739715,0.965578752,2.50045897,0.001235442,0,8
SFU09,control,submax35,pre,2.272965178,56.0860867,4.034434859,0.002360933,0.133691217,1.765959832,2.272965178,0.001504369,0,9
SFU09,control,submax35,pre,2.567113765,58.90804867,5.118331918,0.003691179,0.133668525,2.761442242,2.567113765,0.00217673,0,10
SFU09,control,submax35,pre,1.780220416,58.48597992,4.754688976,0.002578368,0.139883645,1.843223045,1.780220416,0.002874821,0,11
SFU09,control,submax35,pre,1.644965713,58.19061392,2.77488433,0.001510062,0.138423,1.090904124,1.644965713,0.001250259,0,12
SFU09,control,submax35,pre,1.376075625,55.28407019,2.861394921,0.001113464,0.136989377,0.812810512,1.376075625,0.000726311,0,13
SFU09,control,submax35,pre,3.176246796,60.31561064,6.087529559,0.001702827,0.139602536,1.219767794,3.176246796,0.001740296,0,14
SFU09,control,submax35,pre,1.576566317,59.22078813,1.897292195,0.001525519,0.139469203,1.093803312,1.576566317,0.001156384,0,15
SFU09,control,submax35,pre,2.747755175,57.97370933,4.803544003,0.002988014,0.137271985,2.176710828,2.747755175,0.002998439,0,16
SFU09,control,submax35,pre,3.425962492,59.09135398,6.111398548,0.003128843,0.13514887,2.315108287,3.425962492,0.003379486,0,17
SFU09,control,submax35,pre,2.05870341,60.46714448,3.295761603,0.003549446,0.135771129,2.614286208,2.05870341,0.003448141,0,18
SFU09,control,submax35,pre,3.661855431,60.06019776,7.296821107,0.002435628,0.135246406,1.800881551,3.661855431,0.001827369,0,19
SFU09,control,submax35,pre,2.57522408,67.52191238,2.666491988,0.000947499,0.140850249,0.672699787,2.57522408,0.00133257,0,20
SFU09,control,submax35,pre,1.488152397,66.26483816,2.38029238,0.001383993,0.137920154,1.003474226,1.488152397,0.000804055,0,21
SFU09,control,submax35,pre,2.834401783,67.93156631,4.706691611,0.001597792,0.137811183,1.159406609,2.834401783,0.001627376,0,22
SFU09,control,submax35,pre,1.981677635,70.94930898,2.189587615,0.001091234,0.141328692,0.772125184,1.981677635,0.000732641,0,23
SFU09,control,submax35,pre,3.281965408,69.01199953,5.027292958,0.002309055,0.139851735,1.651073688,3.281965408,0.002178735,0,24
SFU09,control,submax35,pre,3.829962242,71.46391404,5.52005048,0.001590417,0.13886823,1.145270342,3.829962242,0.001193263,0,25
SFU09,control,submax35,pre,2.25002702,72.07852739,3.42755511,0.001227707,0.14003129,0.876737415,2.25002702,0.001202963,0,26
SFU09,control,submax35,pre,3.538210027,70.46425757,7.249660381,0.004696511,0.138455535,3.392071622,3.538210027,0.003234114,0,27
SFU09,control,submax35,pre,1.938210735,73.08669294,2.715315743,0.001065196,0.140723943,0.756940292,1.938210735,0.001676558,0,28
SFU09,control,submax35,pre,1.138120943,69.50053005,1.732556431,0.001128941,0.13834362,0.816040977,1.138120943,0.001306747,0,29
SFU09,control,submax35,pre,2.223749254,69.96244421,3.081659572,0.002007119,0.140229885,1.431305841,2.223749254,0.00188712,0,30
SFU09,control,submax35,post,1.806615699,55.03308595,3.134673579,0.001807281,0.139030855,1.299913392,1.806615699,0.001547272,0,1
SFU09,control,submax35,post,1.292348674,53.57355705,2.223446349,0.000890984,0.13636768,0.653368755,1.292348674,0.000898932,0,2
SFU09,control,submax35,post,1.381372159,56.31421429,2.008461571,0.000759733,0.136845189,0.555176722,1.381372159,0.001320639,0,3
SFU09,control,submax35,post,2.191115074,54.57192479,3.876727086,0.006827704,0.130313097,5.239460741,2.191115074,0.003819878,0,4
SFU09,control,submax35,post,1.16303977,59.71559557,3.06165932,0.006651736,0.138036724,4.818816221,1.16303977,0.002658237,0,5
SFU09,control,submax35,post,1.319336228,56.65503408,2.641080587,0.002306236,0.140979981,1.635860436,1.319336228,0.001403989,0,6
SFU09,control,submax35,post,1.996252939,57.65969882,3.372490936,0.001657822,0.139628421,1.187310059,1.996252939,0.001361606,0,7
SFU09,control,submax35,post,1.644139189,57.56991816,2.932240326,0.001068707,0.13926394,0.767396946,1.644139189,0.001289542,0,8
SFU09,control,submax35,post,2.070685902,58.52844949,3.882837361,0.001854771,0.141037197,1.315093225,2.070685902,0.00190784,0,9
SFU09,control,submax35,post,2.333948725,57.35099026,3.265906742,0.000970115,0.138412821,0.700885384,2.333948725,0.001505518,0,10
SFU09,control,submax35,post,3.336510411,59.17369444,7.460417514,0.003254509,0.135371064,2.404139425,3.336510411,0.002394949,0,11
SFU09,control,submax35,post,1.265759552,60.76587511,3.090509288,0.001647141,0.139858488,1.177719704,1.265759552,0.00143215,0,12
SFU09,control,submax35,post,1.926104179,59.1383075,3.33816271,0.001792524,0.139408457,1.2858073,1.926104179,0.001875838,0,13
SFU09,control,submax35,post,1.686490749,58.68946902,3.001419109,0.003502825,0.137404831,2.549273276,1.686490749,0.002397253,0,14
SFU09,control,submax35,post,1.909630209,61.91845963,3.425674435,0.001907639,0.136205913,1.400555378,1.909630209,0.00217923,0,15
SFU09,control,submax35,post,1.903492372,62.94178419,3.114966051,0.001682225,0.13953263,1.205613867,1.903492372,0.001330202,0,16
SFU09,control,submax35,post,1.206397355,63.11452265,1.671086259,0.000958486,0.139035895,0.68938023,1.206397355,0.000698602,0,17
SFU09,control,submax35,post,1.870120511,61.42412396,3.292911092,0.001733433,0.13760174,1.259746183,1.870120511,0.001669762,0,18
SFU09,control,submax35,post,1.359373548,62.57116264,2.12717389,0.001090964,0.138553969,0.787392641,1.359373548,0.000859262,0,19
SFU09,control,submax35,post,0.964794408,61.00977407,2.309874768,0.001502614,0.137905433,1.089597229,0.964794408,0.00084581,0,20
SFU09,control,submax35,post,2.87002772,58.78956941,5.691643901,0.001891158,0.136998341,1.380423982,2.87002772,0.001608046,0,21
SFU09,control,submax35,post,1.845370807,61.21215211,2.865555345,0.001408134,0.139188105,1.01167668,1.845370807,0.001279783,0,22
SFU09,control,submax35,post,1.613072528,59.3134999,2.77314193,0.002346079,0.135356914,1.733254021,1.613072528,0.002318281,0,23
SFU09,control,submax35,post,1.583730166,61.66184553,3.212827398,0.001942431,0.13639731,1.424097687,1.583730166,0.001937411,0,24
SFU09,control,submax35,post,1.163538039,60.45889863,2.673853466,0.001312029,0.139076419,0.943387022,1.163538039,0.001242699,0,25
SFU09,control,submax35,post,0.979081989,60.67631479,1.57134172,0.00080112,0.139577942,0.573958533,0.979081989,0.000668893,0,26
SFU09,control,submax35,post,1.552819189,58.78799163,2.691931903,0.000938112,0.136570584,0.686906352,1.552819189,0.000646653,0,27
SFU09,control,submax35,post,1.760718517,59.29555625,3.163371061,0.001986418,0.134992152,1.471506177,1.760718517,0.001930362,0,28
SFU09,control,submax35,post,1.170735246,61.7023128,2.735868592,0.002244303,0.137467759,1.632602882,1.170735246,0.001677409,0,29
SFU09,control,submax35,post,3.101476079,61.55531834,4.591726131,0.002334042,0.136941061,1.704413256,3.101476079,0.002682984,0,30
SFU10,stretch,submax10,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1
SFU10,stretch,submax10,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
SFU10,stretch,submax10,before,5.878887797,70.95532705,4.526427065,0.000232354,0.100289585,0.231683105,5.878887797,0.000332917,0,3
SFU10,stretch,submax10,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4
SFU10,stretch,submax10,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5
SFU10,stretch,submax10,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,6
SFU10,stretch,submax10,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,7
SFU10,stretch,submax10,before,1.75751499,70.70138683,2.586707159,0.000464548,0.097876659,0.474626274,1.75751499,0.000487368,0,8
SFU10,stretch,submax10,before,4.108363423,71.89913661,7.628541987,0.000718,0.097620933,0.735497529,4.108363423,0.001219416,0,9
SFU10,stretch,submax10,before,4.690011485,72.617857,5.604135318,0.002004924,0.099635551,2.01225808,4.690011485,0.001630886,0,10
SFU10,stretch,submax10,before,2.4770026,72.32130948,3.414273588,0.000619328,0.098446737,0.629099813,2.4770026,0.000561765,0,11
SFU10,stretch,submax10,before,2.539379668,75.40006098,2.39209521,0.000449581,0.099214099,0.45314248,2.539379668,0.00050233,0,12
SFU10,stretch,submax10,before,1.7643443,74.58285868,3.539510557,0.000725936,0.098558944,0.736550188,1.7643443,0.000362314,0,13
SFU10,stretch,submax10,before,0.689868761,74.01052632,1.561546914,0.000278871,0.098984433,0.281732263,0.689868761,0.000251065,0,14
SFU10,stretch,submax10,before,1.244958511,74.42959487,1.697369547,0.00053501,0.098814834,0.541426404,1.244958511,0.000263068,0,15
SFU10,stretch,submax10,before,1.431421944,73.93605639,2.179058897,0.000775581,0.098062939,0.790901731,1.431421944,0.000499158,0,16
SFU10,stretch,submax10,before,1.482893774,76.87466977,1.755126239,0.00050741,0.098750761,0.513828921,1.482893774,0.000391103,0,17
SFU10,stretch,submax10,before,1.060924415,77.33587909,1.32121322,0.000609626,0.099750439,0.611150717,1.060924415,0.000240368,0,18
SFU10,stretch,submax10,before,0.929228957,75.65818315,1.488306841,0.000612959,0.099829273,0.614007268,0.929228957,0.000186495,0,19
SFU10,stretch,submax10,before,1.694748431,74.52131528,3.396959171,0.000475259,0.099683279,0.476769259,1.694748431,0.000445995,0,20
SFU10,stretch,submax10,before,1.728607095,73.96963418,2.617094915,0.000417872,0.099442035,0.420216622,1.728607095,0.000410303,0,21
SFU10,stretch,submax10,before,1.704793679,74.97668059,3.202489322,0.000881423,0.099121538,0.889234333,1.704793679,0.000709536,0,22
SFU10,stretch,submax10,before,1.770619799,76.11150683,2.374877807,0.000877668,0.100531953,0.873023889,1.770619799,0.000607714,0,23
SFU10,stretch,submax10,before,2.587456048,73.89763597,3.672687295,0.000761772,0.100314556,0.759383756,2.587456048,0.000489957,0,24
SFU10,stretch,submax10,before,2.46324826,73.33297512,3.726410468,0.000425183,0.100021718,0.425090599,2.46324826,0.000530544,0,25
SFU10,stretch,submax10,before,2.419467357,72.48039155,3.45641444,0.00052776,0.100718434,0.523995091,2.419467357,0.000343107,0,26
SFU10,stretch,submax10,before,3.463654689,70.942647,4.818405094,0.000322874,0.098893571,0.326486831,3.463654689,0.000517677,0,27
SFU10,stretch,submax10,before,2.803637012,71.48369371,4.014084899,0.001162721,0.099471167,1.168902833,2.803637012,0.00090575,0,28
SFU10,stretch,submax10,before,2.551387231,70.22213298,3.46837552,0.000571833,0.099706477,0.573516328,2.551387231,0.000634968,0,29
SFU10,stretch,submax10,before,2.469310319,69.97374828,3.846123248,0.000450215,0.099815227,0.451048381,2.469310319,0.000417342,0,30
SFU10,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1
SFU10,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
SFU10,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3
SFU10,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4
SFU10,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5
SFU10,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,6
SFU10,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,7
SFU10,stretch,submax10,pre,2.628120542,111.3656832,1.239716125,0.000671242,0.101335887,0.662393023,2.628120542,0.000730249,0,8
SFU10,stretch,submax10,pre,3.746283487,109.7564026,1.463091178,0.0010665,0.099922727,1.067324663,3.746283487,0.000775895,0,9
SFU10,stretch,submax10,pre,4.022421059,111.3322052,2.363394138,0.000659891,0.099205411,0.665176904,4.022421059,0.000541277,0,10
SFU10,stretch,submax10,pre,5.915019233,115.0059339,1.533148685,0.000639378,0.099848711,0.640346361,5.915019233,0.00064165,0,11
SFU10,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,12
SFU10,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,13
SFU10,stretch,submax10,pre,6.315737901,113.0279054,2.658841531,0.001231828,0.100607457,1.224390389,6.315737901,0.001583517,0,14
SFU10,stretch,submax10,pre,3.425872731,114.503698,2.948900826,0.00122154,0.099977189,1.221819125,3.425872731,0.000977678,0,15
SFU10,stretch,submax10,pre,2.317916128,113.9298467,1.147194661,0.000677724,0.09966399,0.680009105,2.317916128,0.000729072,0,16
SFU10,stretch,submax10,pre,2.420921304,112.6125835,1.315976485,0.000768971,0.09861121,0.779801033,2.420921304,0.00074885,0,17
SFU10,stretch,submax10,pre,1.516494234,114.90065,1.558338387,0.000808974,0.099003667,0.817115124,1.516494234,0.000828406,0,18
SFU10,stretch,submax10,pre,4.384611401,118.9274255,2.041448233,0.000903491,0.100714853,0.897078477,4.384611401,0.000748272,0,19
SFU10,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,20
SFU10,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,21
SFU10,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,22
SFU10,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,23
SFU10,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,24
SFU10,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,25
SFU10,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,26
SFU10,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,27
SFU10,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,28
SFU10,stretch,submax10,pre,8.899607759,111.6748412,5.012220864,0.001032505,0.100187968,1.030567466,8.899607759,0.001064753,0,29
SFU10,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,30
SFU10,stretch,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1
SFU10,stretch,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
SFU10,stretch,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3
SFU10,stretch,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4
SFU10,stretch,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5
SFU10,stretch,submax10,post,6.393754004,99.77755862,1.736909166,0.000745335,0.099656501,0.74790379,6.393754004,0.00075257,0,6
SFU10,stretch,submax10,post,1.916435853,100.2734572,2.08544684,0.000937979,0.097439659,0.962625662,1.916435853,0.000520719,0,7
SFU10,stretch,submax10,post,3.272190898,104.3879057,2.310519704,0.000765088,0.099210517,0.771176012,3.272190898,0.000868049,0,8
SFU10,stretch,submax10,post,1.657621178,106.5392937,1.687696619,0.001102751,0.099842037,1.104496143,1.657621178,0.001083348,0,9
SFU10,stretch,submax10,post,2.403233685,106.7195928,2.194724124,0.001332077,0.101229358,1.315899824,2.403233685,0.001134453,0,10
SFU10,stretch,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,11
SFU10,stretch,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,12
SFU10,stretch,submax10,post,3.83688345,104.3019375,1.783966317,0.000466648,0.099992046,0.466685141,3.83688345,0.000522589,0,13
SFU10,stretch,submax10,post,3.538191454,106.3263379,2.786026291,0.001672571,0.100381093,1.666220787,3.538191454,0.001129322,0,14
SFU10,stretch,submax10,post,12.41184042,104.7898794,2.559006485,0.000706764,0.099488806,0.710395152,12.41184042,0.000380445,0,15
SFU10,stretch,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,16
SFU10,stretch,submax10,post,2.983975548,107.4030265,2.718178832,0.001526162,0.101563039,1.50267495,2.983975548,0.001375732,0,17
SFU10,stretch,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,18
SFU10,stretch,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,19
SFU10,stretch,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,20
SFU10,stretch,submax10,post,5.872654565,105.9698949,1.019543567,0.00031801,0.10151625,0.313260264,5.872654565,0.000386273,0,21
SFU10,stretch,submax10,post,3.428206796,106.5348131,1.574042817,0.000661927,0.102200202,0.647676938,3.428206796,0.000892373,0,22
SFU10,stretch,submax10,post,3.084622836,105.8769189,1.549729148,0.001064997,0.100444537,1.060283525,3.084622836,0.00065834,0,23
SFU10,stretch,submax10,post,2.27302268,106.4303882,2.030841912,0.001303492,0.101648104,1.282357531,2.27302268,0.001033804,0,24
SFU10,stretch,submax10,post,1.989113956,104.0086937,1.321436129,0.000940078,0.100204059,0.938163351,1.989113956,0.000791853,0,25
SFU10,stretch,submax10,post,1.273537729,103.2779453,1.911814131,0.000693727,0.099264577,0.698866882,1.273537729,0.00060972,0,26
SFU10,stretch,submax10,post,2.985064773,103.9129168,2.654262511,0.001006742,0.100192384,1.004808753,2.985064773,0.000919321,0,27
SFU10,stretch,submax10,post,2.763886385,104.8807317,1.978471045,0.000993992,0.101156961,0.982623681,2.763886385,0.000929969,0,28
SFU10,stretch,submax10,post,2.982598537,102.1219807,2.151501355,0.000723998,0.099971765,0.72420261,2.982598537,0.000882025,0,29
SFU10,stretch,submax10,post,1.348986895,102.4682563,1.934658944,0.001069083,0.099464792,1.074835759,1.348986895,0.001081878,0,30
SFU10,stretch,submax35,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1
SFU10,stretch,submax35,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
SFU10,stretch,submax35,before,5.042277951,57.37556847,2.993382475,0.001260558,0.3291769,0.382942394,5.042277951,0.002872267,0,3
SFU10,stretch,submax35,before,2.657162576,56.76340898,4.148338196,0.003409378,0.326854798,1.043086475,2.657162576,0.001615848,0,4
SFU10,stretch,submax35,before,3.661140043,60.08943512,7.087368201,0.006222108,0.327079254,1.902324242,3.661140043,0.004510913,0,5
SFU10,stretch,submax35,before,2.098006833,56.74274156,4.641941041,0.002813069,0.321047077,0.876216881,2.098006833,0.002880728,0,6
SFU10,stretch,submax35,before,0.878543734,58.37511746,2.484568156,0.001186372,0.325618922,0.364343607,0.878543734,0.00065718,0,7
SFU10,stretch,submax35,before,2.017410495,57.05255278,2.375345316,0.00258159,0.324891585,0.794600576,2.017410495,0.002428917,0,8
SFU10,stretch,submax35,before,1.287824194,62.18691023,2.765023221,0.001967638,0.327784556,0.600283872,1.287824194,0.001111808,0,9
SFU10,stretch,submax35,before,2.237469222,61.4454453,3.673470676,0.001656083,0.327236564,0.506081193,2.237469222,0.001858464,0,10
SFU10,stretch,submax35,before,1.38031333,58.68083574,2.827008087,0.002525778,0.323339792,0.781152972,1.38031333,0.001140796,0,11
SFU10,stretch,submax35,before,1.334954077,61.52707021,3.528984317,0.002956891,0.324382382,0.911544764,1.334954077,0.001326922,0,12
SFU10,stretch,submax35,before,1.480324335,61.36082116,2.280515043,0.0014215,0.329844487,0.430960787,1.480324335,0.00147801,0,13
SFU10,stretch,submax35,before,2.013043687,57.41366159,3.80486447,0.002486978,0.324025302,0.767525752,2.013043687,0.001890276,0,14
SFU10,stretch,submax35,before,1.977113561,59.34497532,3.378891749,0.001154374,0.321560992,0.35899066,1.977113561,0.001652639,0,15
SFU10,stretch,submax35,before,1.517487484,62.02538516,2.959418057,0.002092552,0.327080543,0.639766573,1.517487484,0.001614297,0,16
SFU10,stretch,submax35,before,3.45622408,59.9182615,6.380254233,0.003315696,0.32560999,1.01830284,3.45622408,0.003223529,0,17
SFU10,stretch,submax35,before,2.012381081,57.861673,2.662071487,0.000758265,0.324071246,0.233980984,2.012381081,0.001267137,0,18
SFU10,stretch,submax35,before,2.087714592,59.60358228,4.344859128,0.000892497,0.32309218,0.276236018,2.087714592,0.000884413,0,19
SFU10,stretch,submax35,before,2.241457222,59.89241619,3.557576404,0.001199835,0.321253494,0.37348534,2.241457222,0.000853833,0,20
SFU10,stretch,submax35,before,1.181552896,58.97100974,2.057016513,0.000728283,0.324377805,0.224516893,1.181552896,0.000663613,0,21
SFU10,stretch,submax35,before,1.482357314,58.89830716,3.463451509,0.001828864,0.323113194,0.566013412,1.482357314,0.001400504,0,22
SFU10,stretch,submax35,before,1.901765814,62.04690594,4.178960943,0.002847821,0.325837468,0.874000361,1.901765814,0.001743227,0,23
SFU10,stretch,submax35,before,2.21138606,60.86526182,3.350574072,0.001206118,0.322550673,0.373931436,2.21138606,0.001362197,0,24
SFU10,stretch,submax35,before,2.300655439,59.74985337,3.441656128,0.00104897,0.322919029,0.324839874,2.300655439,0.000999964,0,25
SFU10,stretch,submax35,before,1.467912763,56.85992534,4.411752537,0.001088366,0.321147752,0.338898894,1.467912763,0.001052197,0,26
SFU10,stretch,submax35,before,2.202839302,58.07402398,1.710807551,0.001625794,0.323565401,0.502462294,2.202839302,0.001275584,0,27
SFU10,stretch,submax35,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,28
SFU10,stretch,submax35,before,5.624342734,59.25492922,4.033053255,0.003513441,0.322582819,1.089159432,5.624342734,0.003805246,0,29
SFU10,stretch,submax35,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,30
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,1
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,2
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,3
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,4
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,5
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,6
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,7
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,8
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,9
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,10
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,11
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,12
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,13
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,14
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,15
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,16
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,17
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,18
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,19
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,20
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,21
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,22
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,23
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,24
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,25
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,26
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,27
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,28
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,29
SFU10,stretch,submax35,pre,0,0,0,0,0,0,0,0,0,30
SFU10,stretch,submax35,post,0.836323138,45.79632419,3.032036232,0.004807503,0.325375477,1.477524671,0.836323138,0.001869935,0,1
SFU10,stretch,submax35,post,0.940923754,46.87949586,3.806476686,0.0045911,0.323817161,1.417806411,0.940923754,0.002926734,0,2
SFU10,stretch,submax35,post,0.648781659,48.7056642,2.539727036,0.003932283,0.320826076,1.225674432,0.648781659,0.002353982,0,3
SFU10,stretch,submax35,post,0.854079627,47.33352139,2.486697532,0.003027331,0.325745216,0.929355417,0.854079627,0.001623886,0,4
SFU10,stretch,submax35,post,1.361207082,43.2514404,6.463382176,0.001554542,0.325191487,0.478039077,1.361207082,0.002371215,0,5
SFU10,stretch,submax35,post,1.274016835,44.35656481,4.554284977,0.00235048,0.327118225,0.718541412,1.274016835,0.004121474,0,6
SFU10,stretch,submax35,post,1.962113477,47.78350788,4.710119334,0.006274429,0.310101228,2.023348803,1.962113477,0.005392421,0,7
SFU10,stretch,submax35,post,1.630899884,57.14764699,5.820550401,0.006211011,0.332831306,1.866113822,1.630899884,0.006543639,0,8
SFU10,stretch,submax35,post,1.625002505,51.30768952,6.048455755,0.005879755,0.318095184,1.848426271,1.625002505,0.003076934,0,9
SFU10,stretch,submax35,post,1.651148187,46.91110999,4.471192933,0.002137526,0.321980395,0.66386829,1.651148187,0.002835964,0,10
SFU10,stretch,submax35,post,1.363509604,43.97474054,3.777391472,0.006497612,0.314629478,2.065163155,1.363509604,0.005634414,0,11
SFU10,stretch,submax35,post,2.065223318,46.1627001,5.50638252,0.003860059,0.326716537,1.181470298,2.065223318,0.003939179,0,12
SFU10,stretch,submax35,post,1.185964237,44.53105308,2.151712626,0.002162615,0.320584707,0.674584635,1.185964237,0.003221679,0,13
SFU10,stretch,submax35,post,1.457134842,44.37569491,3.923568117,0.003226243,0.325884972,0.989994332,1.457134842,0.002525221,0,14
SFU10,stretch,submax35,post,0.885927809,42.88335816,3.294913826,0.001863915,0.326089304,0.571596476,0.885927809,0.002279656,0,15
SFU10,stretch,submax35,post,2.521341022,38.17141347,5.858774094,0.004777044,0.330354012,1.446037874,2.521341022,0.004460595,0,16
SFU10,stretch,submax35,post,1.252788466,36.73284073,5.413135713,0.004608787,0.325509641,1.415868104,1.252788466,0.003098642,0,17
SFU10,stretch,submax35,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,18
SFU10,stretch,submax35,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,19
SFU10,stretch,submax35,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,20
SFU10,stretch,submax35,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,21
SFU10,stretch,submax35,post,5.898197668,45.56927105,2.974092224,0.005505104,0.322996002,1.704387539,5.898197668,0.003847927,0,22
SFU10,stretch,submax35,post,1.248138337,45.8427573,2.242481278,0.004119068,0.320096393,1.28682105,1.248138337,0.003103378,0,23
SFU10,stretch,submax35,post,1.238062349,47.16460497,3.395898471,0.002594501,0.324913671,0.79852013,1.238062349,0.002734313,0,24
SFU10,stretch,submax35,post,1.084330948,46.38717847,1.697991356,0.002060976,0.324166479,0.635777043,1.084330948,0.001197725,0,25
SFU10,stretch,submax35,post,1.732456453,45.48987113,2.839499441,0.002367585,0.324748401,0.729051961,1.732456453,0.00222119,0,26
